id,first_name,last_name,date_of_birth,gender,status,entry_academic_period,hs_city,hs_state,hs_zip,email
111111,John,Doe,Jan-00,M,FT,Fall 2008,Albuquerque,New Mexico,87112,jdoe@example.com
111112,Jane,Smith,May-01,F,TRANSFER,Fall 2006,New York,New York,10009,jsmith@example.com
111113,Sarah,Thomas,21/2002,M,FTFT,Fall 2006,Pheonix,Arizona,85006,sthomas@example.com
111114,Frank,Brown,13/2002,M,FTFT,Fall 2006,Pheonix,Arizona,85015,fbrown@example.com
111115,Mike,Davis,31/2001,F,FTFT,Fall 2007,Seattle,Washington,98106,mdavis@example.com
111116,Jennifer,Wilson,Jan-02,M,TRANSFER,Fall 2006,Denver,Colorado,80012,jwilson@example.com
111117,Jessica,Garcia,Jan-00,F,FTFT,Fall 2007,Austin,Texas,78703,jgarcia@example.com
111118,Fred,Clark,17/1999,F,FTGRAD,Fall 2010,Denver,Colorado,80033,fclark@example.com
111119,Bob,Lopez,Apr-98,F,FTFT,Fall 2007,Denver,Colorado,80122,blopez@example.com
